date,region_schema,region_parent,region_child,agerange,value
2020-07-02,admin_1,kh,kh-1,,5
2020-07-02,admin_1,kh,kh-12,,46
2020-07-02,admin_1,kh,kh-13,,2
2020-07-02,admin_1,kh,kh-17,,7
2020-07-02,admin_1,kh,kh-18,,40
2020-07-02,admin_1,kh,kh-2,,8
2020-07-02,admin_1,kh,kh-23,,4
2020-07-02,admin_1,kh,kh-3,,16
2020-07-02,admin_1,kh,kh-4,,3
2020-07-02,admin_1,kh,kh-7,,2
2020-07-02,admin_1,kh,kh-8,,2
2020-07-02,admin_1,kh,kh-9,,2
2020-07-11,admin_1,kh,kh-1,,5
2020-07-11,admin_1,kh,kh-12,,46
2020-07-11,admin_1,kh,kh-13,,2
2020-07-11,admin_1,kh,kh-17,,7
2020-07-11,admin_1,kh,kh-18,,40
2020-07-11,admin_1,kh,kh-2,,8
2020-07-11,admin_1,kh,kh-23,,4
2020-07-11,admin_1,kh,kh-3,,16
2020-07-11,admin_1,kh,kh-4,,3
2020-07-11,admin_1,kh,kh-7,,2
2020-07-11,admin_1,kh,kh-8,,2
2020-07-11,admin_1,kh,kh-9,,2
2020-07-12,admin_1,kh,kh-1,,5
2020-07-12,admin_1,kh,kh-12,,61
2020-07-12,admin_1,kh,kh-13,,2
2020-07-12,admin_1,kh,kh-17,,7
2020-07-12,admin_1,kh,kh-18,,40
2020-07-12,admin_1,kh,kh-2,,8
2020-07-12,admin_1,kh,kh-23,,4
2020-07-12,admin_1,kh,kh-3,,16
2020-07-12,admin_1,kh,kh-4,,3
2020-07-12,admin_1,kh,kh-7,,2
2020-07-12,admin_1,kh,kh-8,,2
2020-07-12,admin_1,kh,kh-9,,2
2020-07-14,admin_1,kh,kh-1,,5
2020-07-14,admin_1,kh,kh-12,,70
2020-07-14,admin_1,kh,kh-13,,2
2020-07-14,admin_1,kh,kh-17,,7
2020-07-14,admin_1,kh,kh-18,,40
2020-07-14,admin_1,kh,kh-2,,8
2020-07-14,admin_1,kh,kh-23,,4
2020-07-14,admin_1,kh,kh-3,,16
2020-07-14,admin_1,kh,kh-4,,3
2020-07-14,admin_1,kh,kh-7,,2
2020-07-14,admin_1,kh,kh-8,,2
2020-07-14,admin_1,kh,kh-9,,2
2020-07-16,admin_1,kh,kh-1,,5
2020-07-16,admin_1,kh,kh-12,,71
2020-07-16,admin_1,kh,kh-13,,2
2020-07-16,admin_1,kh,kh-17,,7
2020-07-16,admin_1,kh,kh-18,,40
2020-07-16,admin_1,kh,kh-2,,8
2020-07-16,admin_1,kh,kh-23,,4
2020-07-16,admin_1,kh,kh-3,,16
2020-07-16,admin_1,kh,kh-4,,3
2020-07-16,admin_1,kh,kh-7,,2
2020-07-16,admin_1,kh,kh-8,,2
2020-07-16,admin_1,kh,kh-9,,2
2020-07-17,admin_1,kh,kh-1,,5
2020-07-17,admin_1,kh,kh-12,,76
2020-07-17,admin_1,kh,kh-13,,2
2020-07-17,admin_1,kh,kh-17,,7
2020-07-17,admin_1,kh,kh-18,,40
2020-07-17,admin_1,kh,kh-2,,8
2020-07-17,admin_1,kh,kh-23,,4
2020-07-17,admin_1,kh,kh-3,,16
2020-07-17,admin_1,kh,kh-4,,3
2020-07-17,admin_1,kh,kh-7,,2
2020-07-17,admin_1,kh,kh-8,,2
2020-07-17,admin_1,kh,kh-9,,2
2020-07-19,admin_1,kh,kh-1,,5
2020-07-19,admin_1,kh,kh-12,,76
2020-07-19,admin_1,kh,kh-13,,2
2020-07-19,admin_1,kh,kh-17,,7
2020-07-19,admin_1,kh,kh-18,,40
2020-07-19,admin_1,kh,kh-2,,8
2020-07-19,admin_1,kh,kh-23,,4
2020-07-19,admin_1,kh,kh-3,,16
2020-07-19,admin_1,kh,kh-4,,3
2020-07-19,admin_1,kh,kh-7,,2
2020-07-19,admin_1,kh,kh-8,,2
2020-07-19,admin_1,kh,kh-9,,2
2020-07-21,admin_1,kh,kh-1,,5
2020-07-21,admin_1,kh,kh-12,,102
2020-07-21,admin_1,kh,kh-13,,2
2020-07-21,admin_1,kh,kh-17,,7
2020-07-21,admin_1,kh,kh-18,,40
2020-07-21,admin_1,kh,kh-2,,8
2020-07-21,admin_1,kh,kh-23,,4
2020-07-21,admin_1,kh,kh-3,,16
2020-07-21,admin_1,kh,kh-4,,3
2020-07-21,admin_1,kh,kh-7,,2
2020-07-21,admin_1,kh,kh-8,,2
2020-07-21,admin_1,kh,kh-9,,2
2020-07-22,admin_1,kh,kh-1,,5
2020-07-22,admin_1,kh,kh-12,,102
2020-07-22,admin_1,kh,kh-13,,2
2020-07-22,admin_1,kh,kh-17,,7
2020-07-22,admin_1,kh,kh-18,,40
2020-07-22,admin_1,kh,kh-2,,8
2020-07-22,admin_1,kh,kh-23,,4
2020-07-22,admin_1,kh,kh-3,,16
2020-07-22,admin_1,kh,kh-4,,3
2020-07-22,admin_1,kh,kh-7,,2
2020-07-22,admin_1,kh,kh-8,,2
2020-07-22,admin_1,kh,kh-9,,2
2020-07-23,admin_1,kh,kh-1,,5
2020-07-23,admin_1,kh,kh-12,,103
2020-07-23,admin_1,kh,kh-13,,2
2020-07-23,admin_1,kh,kh-17,,7
2020-07-23,admin_1,kh,kh-18,,40
2020-07-23,admin_1,kh,kh-2,,8
2020-07-23,admin_1,kh,kh-23,,4
2020-07-23,admin_1,kh,kh-3,,16
2020-07-23,admin_1,kh,kh-4,,3
2020-07-23,admin_1,kh,kh-7,,2
2020-07-23,admin_1,kh,kh-8,,2
2020-07-23,admin_1,kh,kh-9,,2
2020-07-24,admin_1,kh,kh-1,,5
2020-07-24,admin_1,kh,kh-12,,107
2020-07-24,admin_1,kh,kh-13,,2
2020-07-24,admin_1,kh,kh-17,,7
2020-07-24,admin_1,kh,kh-18,,40
2020-07-24,admin_1,kh,kh-2,,8
2020-07-24,admin_1,kh,kh-23,,4
2020-07-24,admin_1,kh,kh-3,,16
2020-07-24,admin_1,kh,kh-4,,3
2020-07-24,admin_1,kh,kh-7,,2
2020-07-24,admin_1,kh,kh-8,,2
2020-07-24,admin_1,kh,kh-9,,2
2020-07-25,admin_1,kh,kh-1,,5
2020-07-25,admin_1,kh,kh-12,,130
2020-07-25,admin_1,kh,kh-13,,2
2020-07-25,admin_1,kh,kh-17,,7
2020-07-25,admin_1,kh,kh-18,,40
2020-07-25,admin_1,kh,kh-2,,8
2020-07-25,admin_1,kh,kh-23,,4
2020-07-25,admin_1,kh,kh-3,,16
2020-07-25,admin_1,kh,kh-4,,3
2020-07-25,admin_1,kh,kh-7,,2
2020-07-25,admin_1,kh,kh-8,,2
2020-07-25,admin_1,kh,kh-9,,2
2020-07-28,admin_1,kh,kh-1,,5
2020-07-28,admin_1,kh,kh-12,,131
2020-07-28,admin_1,kh,kh-13,,2
2020-07-28,admin_1,kh,kh-17,,7
2020-07-28,admin_1,kh,kh-18,,40
2020-07-28,admin_1,kh,kh-2,,8
2020-07-28,admin_1,kh,kh-23,,4
2020-07-28,admin_1,kh,kh-3,,16
2020-07-28,admin_1,kh,kh-4,,3
2020-07-28,admin_1,kh,kh-7,,2
2020-07-28,admin_1,kh,kh-8,,2
2020-07-28,admin_1,kh,kh-9,,2
2020-07-30,admin_1,kh,kh-1,,5
2020-07-30,admin_1,kh,kh-12,,139
2020-07-30,admin_1,kh,kh-13,,2
2020-07-30,admin_1,kh,kh-17,,7
2020-07-30,admin_1,kh,kh-18,,40
2020-07-30,admin_1,kh,kh-2,,8
2020-07-30,admin_1,kh,kh-23,,4
2020-07-30,admin_1,kh,kh-3,,16
2020-07-30,admin_1,kh,kh-4,,3
2020-07-30,admin_1,kh,kh-7,,2
2020-07-30,admin_1,kh,kh-8,,2
2020-07-30,admin_1,kh,kh-9,,2
2020-07-31,admin_1,kh,kh-1,,5
2020-07-31,admin_1,kh,kh-12,,139
2020-07-31,admin_1,kh,kh-13,,2
2020-07-31,admin_1,kh,kh-17,,7
2020-07-31,admin_1,kh,kh-18,,40
2020-07-31,admin_1,kh,kh-2,,8
2020-07-31,admin_1,kh,kh-23,,4
2020-07-31,admin_1,kh,kh-3,,16
2020-07-31,admin_1,kh,kh-4,,3
2020-07-31,admin_1,kh,kh-7,,2
2020-07-31,admin_1,kh,kh-8,,2
2020-07-31,admin_1,kh,kh-9,,2
2020-08-01,admin_1,kh,kh-1,,5
2020-08-01,admin_1,kh,kh-12,,144
2020-08-01,admin_1,kh,kh-13,,2
2020-08-01,admin_1,kh,kh-17,,7
2020-08-01,admin_1,kh,kh-18,,40
2020-08-01,admin_1,kh,kh-2,,8
2020-08-01,admin_1,kh,kh-23,,4
2020-08-01,admin_1,kh,kh-3,,16
2020-08-01,admin_1,kh,kh-4,,3
2020-08-01,admin_1,kh,kh-7,,2
2020-08-01,admin_1,kh,kh-8,,2
2020-08-01,admin_1,kh,kh-9,,2
2020-08-02,admin_1,kh,kh-1,,5
2020-08-02,admin_1,kh,kh-12,,145
2020-08-02,admin_1,kh,kh-13,,2
2020-08-02,admin_1,kh,kh-17,,7
2020-08-02,admin_1,kh,kh-18,,40
2020-08-02,admin_1,kh,kh-2,,8
2020-08-02,admin_1,kh,kh-23,,4
2020-08-02,admin_1,kh,kh-3,,16
2020-08-02,admin_1,kh,kh-4,,3
2020-08-02,admin_1,kh,kh-7,,2
2020-08-02,admin_1,kh,kh-8,,2
2020-08-02,admin_1,kh,kh-9,,2
2020-08-05,admin_1,kh,kh-1,,5
2020-08-05,admin_1,kh,kh-12,,148
