date,region_schema,region_parent,region_child,agerange,value
2020-01-25,admin_1,au,au-vic,,0
2020-01-26,admin_1,au,au-vic,,0
2020-01-27,admin_1,au,au-vic,,0
2020-01-28,admin_1,au,au-vic,,0
2020-01-29,admin_1,au,au-vic,,0
2020-01-30,admin_1,au,au-vic,,0
2020-01-31,admin_1,au,au-vic,,0
2020-02-01,admin_1,au,au-vic,,0
2020-02-02,admin_1,au,au-vic,,0
2020-02-03,admin_1,au,au-vic,,0
2020-02-04,admin_1,au,au-vic,,0
2020-02-05,admin_1,au,au-vic,,0
2020-02-06,admin_1,au,au-vic,,0
2020-02-07,admin_1,au,au-vic,,0
2020-02-08,admin_1,au,au-vic,,0
2020-02-09,admin_1,au,au-vic,,0
2020-02-10,admin_1,au,au-vic,,0
2020-02-11,admin_1,au,au-vic,,0
2020-02-12,admin_1,au,au-vic,,0
2020-02-13,admin_1,au,au-vic,,0
2020-02-14,admin_1,au,au-vic,,0
2020-02-15,admin_1,au,au-vic,,0
2020-02-16,admin_1,au,au-vic,,0
2020-02-17,admin_1,au,au-vic,,0
2020-02-18,admin_1,au,au-vic,,0
2020-02-22,admin_1,au,au-vic,,0
2020-02-23,admin_1,au,au-vic,,0
2020-02-24,admin_1,au,au-vic,,0
2020-02-25,admin_1,au,au-vic,,0
2020-02-26,admin_1,au,au-vic,,0
2020-02-27,admin_1,au,au-vic,,0
2020-02-28,admin_1,au,au-vic,,0
2020-03-01,admin_1,au,au-vic,,0
2020-03-02,admin_1,au,au-vic,,0
2020-03-03,admin_1,au,au-vic,,0
2020-03-04,admin_1,au,au-vic,,0
2020-03-05,admin_1,au,au-vic,,0
2020-03-06,admin_1,au,au-vic,,0
2020-03-07,admin_1,au,au-vic,,0
2020-03-08,admin_1,au,au-vic,,0
2020-03-09,admin_1,au,au-vic,,0
2020-03-10,admin_1,au,au-vic,,1
2020-03-11,admin_1,au,au-vic,,2
2020-03-12,admin_1,au,au-vic,,2
2020-03-13,admin_1,au,au-vic,,5
2020-03-14,admin_1,au,au-vic,,6
2020-03-15,admin_1,au,au-vic,,6
2020-03-16,admin_1,au,au-vic,,8
2020-03-17,admin_1,au,au-vic,,16
2020-03-18,admin_1,au,au-vic,,23
2020-03-19,admin_1,au,au-vic,,30
2020-03-20,admin_1,au,au-vic,,40
2020-03-21,admin_1,au,au-vic,,41
2020-03-22,admin_1,au,au-vic,,57
2020-03-23,admin_1,au,au-vic,,69
2020-03-24,admin_1,au,au-vic,,75
2020-03-25,admin_1,au,au-vic,,81
2020-03-26,admin_1,au,au-vic,,92
2020-03-27,admin_1,au,au-vic,,112
2020-03-28,admin_1,au,au-vic,,133
2020-03-29,admin_1,au,au-vic,,139
2020-03-30,admin_1,au,au-vic,,170
2020-03-31,admin_1,au,au-vic,,174
2020-04-01,admin_1,au,au-vic,,188
2020-04-02,admin_1,au,au-vic,,197
2020-04-03,admin_1,au,au-vic,,187
2020-04-04,admin_1,au,au-vic,,187
2020-04-05,admin_1,au,au-vic,,192
2020-04-06,admin_1,au,au-vic,,179
2020-04-07,admin_1,au,au-vic,,153
2020-04-08,admin_1,au,au-vic,,130
2020-04-09,admin_1,au,au-vic,,115
2020-04-10,admin_1,au,au-vic,,106
2020-04-11,admin_1,au,au-vic,,98
2020-04-12,admin_1,au,au-vic,,77
2020-04-13,admin_1,au,au-vic,,63
2020-04-14,admin_1,au,au-vic,,47
2020-04-15,admin_1,au,au-vic,,39
2020-04-16,admin_1,au,au-vic,,38
2020-04-17,admin_1,au,au-vic,,36
2020-04-18,admin_1,au,au-vic,,38
2020-04-19,admin_1,au,au-vic,,33
2020-04-20,admin_1,au,au-vic,,34
2020-04-21,admin_1,au,au-vic,,28
2020-04-22,admin_1,au,au-vic,,27
2020-04-23,admin_1,au,au-vic,,28
2020-04-24,admin_1,au,au-vic,,27
2020-04-25,admin_1,au,au-vic,,27
2020-04-26,admin_1,au,au-vic,,25
2020-04-27,admin_1,au,au-vic,,26
2020-04-28,admin_1,au,au-vic,,22
2020-04-29,admin_1,au,au-vic,,24
2020-04-30,admin_1,au,au-vic,,24
2020-05-01,admin_1,au,au-vic,,30
2020-05-02,admin_1,au,au-vic,,36
2020-05-03,admin_1,au,au-vic,,54
2020-05-04,admin_1,au,au-vic,,59
2020-05-05,admin_1,au,au-vic,,63
2020-05-06,admin_1,au,au-vic,,76
2020-05-07,admin_1,au,au-vic,,83
2020-05-08,admin_1,au,au-vic,,85
2020-05-09,admin_1,au,au-vic,,81
2020-05-10,admin_1,au,au-vic,,76
2020-05-11,admin_1,au,au-vic,,81
2020-05-12,admin_1,au,au-vic,,77
2020-05-13,admin_1,au,au-vic,,73
2020-05-14,admin_1,au,au-vic,,77
2020-05-15,admin_1,au,au-vic,,72
2020-05-16,admin_1,au,au-vic,,58
2020-05-17,admin_1,au,au-vic,,54
2020-05-18,admin_1,au,au-vic,,46
2020-05-19,admin_1,au,au-vic,,42
2020-05-20,admin_1,au,au-vic,,40
2020-05-21,admin_1,au,au-vic,,39
2020-05-22,admin_1,au,au-vic,,35
2020-05-23,admin_1,au,au-vic,,29
2020-05-24,admin_1,au,au-vic,,28
2020-05-25,admin_1,au,au-vic,,26
2020-05-26,admin_1,au,au-vic,,27
2020-05-27,admin_1,au,au-vic,,29
2020-05-28,admin_1,au,au-vic,,27
